metric,moderator,group,x,n_obs,n_studies,fit,lwr,upr,fit_bt,lwr_bt,upr_bt
RR,control_soc_mean_T_ha,"[15,30)",129.03384615384616,71,25,-0.024151995869904325,-0.06516595376740719,0.021582805869476158,-2.3862670360952243,-6.308803359544768,2.181739931246973
RR,control_soc_mean_T_ha,"[15,30)",133.9102564102564,71,25,-0.024151995869904325,-0.06185911239000221,0.01940990873476374,-2.3862670360952243,-5.998468602685769,1.9599505713272958
RR,control_soc_mean_T_ha,"[15,30)",138.78666666666666,71,25,-0.024151995869904325,-0.06185911239000221,0.021229263942223082,-2.3862670360952243,-5.998468602685769,2.14562078717373
RR,control_soc_mean_T_ha,"[15,30)",143.66307692307691,71,25,-0.024151995869904325,-0.060227039151310155,0.021229263942223082,-2.3862670360952243,-5.844925956556423,2.14562078717373
RR,control_soc_mean_T_ha,"[15,30)",148.5394871794872,71,25,-0.014264005190417348,-0.06242294374059781,0.02127956531738579,-1.4162756245226782,-6.051454674083756,2.150758981594203
RR,control_soc_mean_T_ha,"[15,30)",153.41589743589745,71,25,-0.014264005190417348,-0.06242294374059781,0.02127956531738579,-1.4162756245226782,-6.051454674083756,2.150758981594203
RR,control_soc_mean_T_ha,"[15,30)",158.2923076923077,71,25,-0.014264005190417348,-0.05995221965254321,0.04558789724759547,-1.4162756245226782,-5.819046750409084,4.664299760962898
RR,control_soc_mean_T_ha,"[15,30)",163.16871794871795,71,25,-0.014264005190417348,-0.05956473559695363,0.06667491796182173,-1.4162756245226782,-5.782546061423844,6.894792591569954
RR,control_soc_mean_T_ha,"[15,30)",168.0451282051282,71,25,-0.014264005190417348,-0.059452551217589016,0.06667491796182173,-1.4162756245226782,-5.7719757419271485,6.894792591569954
RR,control_soc_mean_T_ha,"[15,30)",172.92153846153846,71,25,0.04952768804046368,-0.05725819986400891,0.09436363584807136,5.077468570406762,-5.564979320973384,9.895929426268534
RR,control_soc_mean_T_ha,"[15,30)",177.7979487179487,71,25,0.04952768804046368,-0.05725819986400891,0.09436363584807136,5.077468570406762,-5.564979320973384,9.895929426268534
RR,control_soc_mean_T_ha,"[15,30)",182.67435897435897,71,25,0.04952768804046368,-0.05725819986400891,0.09436363584807136,5.077468570406762,-5.564979320973384,9.895929426268534
RR,control_soc_mean_T_ha,"[15,30)",187.55076923076922,71,25,0.04952768804046368,-0.05725819986400891,0.09436363584807136,5.077468570406762,-5.564979320973384,9.895929426268534
RR,control_soc_mean_T_ha,"[15,30)",192.4271794871795,71,25,0.043190257482781574,-0.05725819986400891,0.07462868648958332,4.413653074205026,-5.564979320973384,7.748399223349844
RR,control_soc_mean_T_ha,"[15,30)",197.30358974358975,71,25,0.03810354174298406,-0.05725819986400891,0.06516554793748762,3.8838790489096997,-5.564979320973384,6.73357049838017
RR,control_soc_mean_T_ha,"[15,30)",202.18,71,25,0.03810354174298406,-0.05725819986400891,0.06516554793748762,3.8838790489096997,-5.564979320973384,6.73357049838017
RR,control_soc_mean_T_ha,"[30,45)",12.63,52,11,0.30923088489530176,0.1758603374451363,0.3709042774656644,36.237688643832236,19.227153133396758,44.90443605492218
RR,control_soc_mean_T_ha,"[30,45)",17.8874358974359,52,11,0.1746872448577331,0.0538499879480626,0.2983501155717442,19.087370648767156,5.532627861963846,34.763353277694776
RR,control_soc_mean_T_ha,"[30,45)",23.144871794871797,52,11,0.005333806925381604,-0.06005588394204657,0.16465440237751378,0.5348056997986905,-5.828809445982264,17.89855936774849
RR,control_soc_mean_T_ha,"[30,45)",28.402307692307694,52,11,-0.013184959462915475,-0.04880056592474619,0.09812583474939368,-1.309841864814354,-4.762895400115818,10.310158488689702
RR,control_soc_mean_T_ha,"[30,45)",33.65974358974359,52,11,0.0626066628162964,-0.008866936008472798,0.1277584532347436,6.46080069503483,-0.8827740664469785,13.62785051490485
RR,control_soc_mean_T_ha,"[30,45)",38.91717948717949,52,11,0.092653103579673,-0.006963362629567914,0.15467692280832965,9.708109574573264,-0.6939174595926079,16.72807783830679
RR,control_soc_mean_T_ha,"[30,45)",44.174615384615386,52,11,0.09987132632746719,0.010463652786655488,0.17633590881641095,10.502872082355985,1.0518588242794724,19.28386763893424
RR,control_soc_mean_T_ha,"[30,45)",49.43205128205128,52,11,0.0957512294922848,0.009462873621557242,0.16550695141307262,10.04852616611418,0.950778817192699,17.999116529696213
RR,control_soc_mean_T_ha,"[30,45)",54.68948717948718,52,11,0.09556735700775439,-0.0061795594860226365,0.15154966473794335,10.028293130395372,-0.6160505277377326,16.363609205616836
RR,control_soc_mean_T_ha,"[30,45)",59.94692307692308,52,11,0.13332830734837514,-0.009484049017079936,0.2100860917492985,14.262506896488137,-0.9439217264988309,23.378427403100833
RR,control_soc_mean_T_ha,"[30,45)",65.20435897435897,52,11,-0.010507292982835613,-0.07765283239065096,0.14419447646762898,-1.045228421292288,-7.471440002048347,15.51087281477679
RR,control_soc_mean_T_ha,"[30,45)",70.461794871794865,52,11,-0.01414412032374038,-0.0674215818880699,0.05446092817314473,-1.4044562193996635,-6.519897692687049,5.597121688313722
RR,control_soc_mean_T_ha,"[30,45)",75.71923076923076,52,11,-0.01493612997448788,-0.06616369113952923,0.05323715445366152,-1.482513926285678,-6.402235949527524,5.467973745985266
RR,control_soc_mean_T_ha,"[30,45)",80.97666666666666,52,11,-0.009087791354082027,-0.06130908169719848,0.05642500642660219,-0.9046622184896935,-5.946750653320809,5.804726507967151
RR,control_soc_mean_T_ha,"[30,45)",86.23410256410256,52,11,-0.009947014444221101,-0.0621734098244745,0.0433947834598187,-0.9897706520350269,-6.02800840045592,4.435010562622188
RR,control_soc_mean_T_ha,"[30,45)",91.49153846153845,52,11,-0.009947014444221101,-0.0621734098244745,0.04261711861819587,-0.9897706520350269,-6.02800840045592,4.353826697683272
RR,control_soc_mean_T_ha,"[30,45)",96.74897435897435,52,11,-0.01219676601557204,-0.06324893526750831,0.04259007575220986,-1.212268694584373,-6.129023336549377,4.351004709290263
RR,control_soc_mean_T_ha,"[30,45)",102.00641025641025,52,11,-0.01219676601557204,-0.06431048274434244,0.04259007575220986,-1.212268694584373,-6.228618962878785,4.351004709290263
RR,control_soc_mean_T_ha,"[30,45)",107.26384615384615,52,11,-0.01219676601557204,-0.06431048274434244,0.04259007575220986,-1.212268694584373,-6.228618962878785,4.351004709290263
RR,control_soc_mean_T_ha,"[30,45)",112.52128205128204,52,11,-0.01219676601557204,-0.0681065079874735,0.04259007575220986,-1.212268694584373,-6.583902732668867,4.351004709290263
RR,control_soc_mean_T_ha,"[30,45)",117.77871794871794,52,11,-0.01219676601557204,-0.08845353784675422,0.03485389447585203,-1.212268694584373,-8.465436132264282,3.5468410092308833
RR,control_soc_mean_T_ha,"[30,45)",123.03615384615384,52,11,-0.01219676601557204,-0.08771637296527983,0.0348901995417412,-1.212268694584373,-8.397935189734495,3.5506003523575247
RR,control_soc_mean_T_ha,"[30,45)",128.29358974358973,52,11,-0.01219676601557204,-0.08777852259943476,0.03623360159869601,-1.212268694584373,-8.403628047643942,3.689803924116708
RR,control_soc_mean_T_ha,"[30,45)",133.55102564102563,52,11,-0.01219676601557204,-0.08807442042296035,0.042825172188727625,-1.212268694584373,-8.430727205258881,4.375540142627932
RR,control_soc_mean_T_ha,"[30,45)",138.80846153846153,52,11,-0.01219676601557204,-0.08807442042296035,0.04285103796820086,-1.212268694584373,-8.430727205258881,4.378239932247596
RR,control_soc_mean_T_ha,"[30,45)",144.06589743589743,52,11,-0.01219676601557204,-0.08807442042296035,0.04285103796820086,-1.212268694584373,-8.430727205258881,4.378239932247596
RR,control_soc_mean_T_ha,"[30,45)",149.32333333333332,52,11,-0.004469277005857564,-0.08807442042296035,0.04285103796820086,-0.4459304649319429,-8.430727205258881,4.378239932247596
RR,control_soc_mean_T_ha,"[30,45)",154.58076923076922,52,11,-0.004469277005857564,-0.08807442042296035,0.04285103796820086,-0.4459304649319429,-8.430727205258881,4.378239932247596
RR,control_soc_mean_T_ha,"[30,45)",159.83820512820512,52,11,-0.004469277005857564,-0.08807442042296035,0.06927697060645396,-0.4459304649319429,-8.430727205258881,7.173300658515647
RR,control_soc_mean_T_ha,"[30,45)",165.09564102564102,52,11,-0.004469277005857564,-0.08807442042296035,0.08371790177390301,-0.4459304649319429,-8.430727205258881,8.732211889959407
RR,control_soc_mean_T_ha,"[30,45)",170.3530769230769,52,11,0.06147260240350778,-0.07785461954638147,0.10453844369174196,6.340136148827513,-7.490109193329331,11.019807315833386
RR,control_soc_mean_T_ha,"[30,45)",175.6105128205128,52,11,0.06147260240350778,-0.0724027855532208,0.10453844369174196,6.340136148827513,-6.984383311768694,11.019807315833386
RR,control_soc_mean_T_ha,"[30,45)",180.8679487179487,52,11,0.06147260240350778,-0.0724027855532208,0.10453844369174196,6.340136148827513,-6.984383311768694,11.019807315833386
RR,control_soc_mean_T_ha,"[30,45)",186.1253846153846,52,11,0.06147260240350778,-0.0724027855532208,0.10453844369174196,6.340136148827513,-6.984383311768694,11.019807315833386
RR,control_soc_mean_T_ha,"[30,45)",191.3828205128205,52,11,0.06147260240350778,-0.0724027855532208,0.10453844369174196,6.340136148827513,-6.984383311768694,11.019807315833386
RR,control_soc_mean_T_ha,"[30,45)",196.6402564102564,52,11,0.05358946502495271,-0.0724027855532208,0.07671568410486754,5.505137774324265,-6.984383311768694,7.9735046911619145
RR,control_soc_mean_T_ha,"[30,45)",201.8976923076923,52,11,0.05358946502495271,-0.0724027855532208,0.07671568410486754,5.505137774324265,-6.984383311768694,7.9735046911619145
RR,control_soc_mean_T_ha,"[30,45)",207.1551282051282,52,11,0.04901817809933655,-0.0724027855532208,0.07180445297025682,5.0239441923409345,-6.984383311768694,7.444521894862488
RR,control_soc_mean_T_ha,"[30,45)",212.4125641025641,52,11,0.043020206843861035,-0.0724027855532208,0.06548507613165734,4.395898975378443,-6.984383311768694,6.767680332655468
RR,control_soc_mean_T_ha,"[30,45)",217.67,52,11,0.043020206843861035,-0.0724027855532208,0.06548507613165734,4.395898975378443,-6.984383311768694,6.767680332655468
RR,control_soc_mean_T_ha,"[45,55)",16.83,39,9,0.20936024518540272,0.08659145476368184,0.28517077216066616,23.28890608881098,9.045109010441843,32.99891338473038
RR,control_soc_mean_T_ha,"[45,55)",20.06153846153846,39,9,0.08226240636446538,0.00504479306654478,0.17406623792690565,8.574067771633299,0.5057539460379346,19.013439524466502
RR,control_soc_mean_T_ha,"[45,55)",23.293076923076924,39,9,0.07084510169732265,-0.032192021917599525,0.18349425443686937,7.341494283749617,-3.167937455745462,20.140806262599263
RR,control_soc_mean_T_ha,"[45,55)",26.524615384615384,39,9,0.06533117563678667,-0.016508593945167006,0.16285030504879663,6.751249998166808,-1.6373073881518874,17.686050642584107
RR,control_soc_mean_T_ha,"[45,55)",29.756153846153847,39,9,0.04897190133730571,-0.019400593999009095,0.151945926876476,5.019084136722696,-1.9213613604521673,16.409728835376104
RR,control_soc_mean_T_ha,"[45,55)",32.98769230769231,39,9,0.10913830162145388,0.015738281027043773,0.19263445694680115,11.531658976822001,1.5862780047915415,21.243951366347602
RR,control_soc_mean_T_ha,"[45,55)",36.21923076923077,39,9,0.14770694858490083,0.02239360650352095,0.213009115948509,15.917314925198633,2.2646225468690995,23.739593122978107
RR,control_soc_mean_T_ha,"[45,55)",39.45076923076923,39,9,0.14617026391221236,0.013426966345660058,0.2069662279043443,15.739323357536584,1.3517512859430703,22.99410333931069
RR,control_soc_mean_T_ha,"[45,55)",42.682307692307695,39,9,0.15286975891257706,0.03048241731325666,0.21422308677186566,16.517321563340293,3.0951762987524,23.889900594706702
RR,control_soc_mean_T_ha,"[45,55)",45.91384615384616,39,9,0.14286735321944338,0.02134832793321367,0.19688296269726938,15.357677327177344,2.1577833764957033,21.760152756780716
RR,control_soc_mean_T_ha,"[45,55)",49.14538461538462,39,9,0.15149502298281264,0.05374839382383446,0.20102509234446858,16.357251067488,5.521906911660723,22.26554507301588
RR,control_soc_mean_T_ha,"[45,55)",52.376923076923084,39,9,0.1513540411863524,0.043825782700561186,0.20557834883877213,16.340847969497595,4.480031674217155,22.82352079944672
RR,control_soc_mean_T_ha,"[45,55)",55.60846153846154,39,9,0.15116286960442382,0.022926185370530375,0.19292645803846736,16.31860903134259,2.319101029436843,21.279359901918447
RR,control_soc_mean_T_ha,"[45,55)",58.84,39,9,0.15116286960442382,0.014346451466329966,0.19966468016276714,16.31860903134259,1.4449855704042003,22.09932662453258
RR,control_soc_mean_T_ha,"[45,55)",62.071538461538466,39,9,0.1907068625665628,0.02028394738116708,0.24396881084853356,21.01046731062761,2.0491064656847913,27.630452301359163
RR,control_soc_mean_T_ha,"[45,55)",65.30307692307693,39,9,-0.0013456702924882855,-0.04379560585173004,0.14024860601079697,-0.1344765284213345,-4.285042674720274,15.055979938693786
RR,control_soc_mean_T_ha,"[45,55)",68.53461538461539,39,9,-0.003581033350947559,-0.04137436100998178,0.05807864932725446,-0.35746290979126183,-4.053012540490419,5.979834485941593
RR,control_soc_mean_T_ha,"[45,55)",71.76615384615386,39,9,-0.004987757005251163,-0.044434859358574226,0.05801185338208691,-0.4975338800187967,-4.346209244292898,5.972755699148169
RR,control_soc_mean_T_ha,"[45,55)",74.99769230769232,39,9,-0.004987757005251163,-0.04524175153018382,0.05944697966564817,-0.4975338800187967,-4.423360408717225,6.12494916849613
RR,control_soc_mean_T_ha,"[45,55)",78.22923076923078,39,9,-0.00312678464718212,-0.04248484972387161,0.0625677755598027,-0.31219013470690227,-4.159501448887093,6.456660807066639
RR,control_soc_mean_T_ha,"[45,55)",81.46076923076924,39,9,-9.128221800216541e-4,-0.047635441148677515,0.07523240752948021,-0.09124056845938311,-4.651867621897998,7.813468838947801
RR,control_soc_mean_T_ha,"[45,55)",84.69230769230771,39,9,-0.004579140076366007,-0.04763885536350502,0.06037465622887402,-0.4568671799111246,-4.652193160349604,6.223444475443585
RR,control_soc_mean_T_ha,"[45,55)",87.92384615384617,39,9,-0.004579140076366007,-0.04772142245947646,0.05981014992934292,-0.4568671799111246,-4.660065426868043,6.163497593667433
RR,control_soc_mean_T_ha,"[45,55)",91.15538461538463,39,9,-0.004579140076366007,-0.04772849286942242,0.0581719333763874,-0.4568671799111246,-4.660739516906642,5.9897211751569035
RR,control_soc_mean_T_ha,"[45,55)",94.38692307692308,39,9,-0.004579140076366007,-0.04772849286942242,0.058649390673189125,-0.4568671799111246,-4.660739516906642,6.040338823839231
RR,control_soc_mean_T_ha,"[45,55)",97.61846153846155,39,9,-0.00635957271338274,-0.0474421432808949,0.058649390673189125,-0.6339393430700335,-4.633435249800533,6.040338823839231
RR,control_soc_mean_T_ha,"[45,55)",100.85000000000001,39,9,-0.00635957271338274,-0.047735628745375354,0.05981014992934292,-0.6339393430700335,-4.661419843615533,6.163497593667433
RR,control_soc_mean_T_ha,"[45,55)",104.08153846153847,39,9,-0.00635957271338274,-0.04790791208282686,0.06021863392043788,-0.6339393430700335,-4.677843677575666,6.206872541255826
RR,control_soc_mean_T_ha,"[45,55)",107.31307692307693,39,9,-0.00635957271338274,-0.04790791208282686,0.06021863392043788,-0.6339393430700335,-4.677843677575666,6.206872541255826
RR,control_soc_mean_T_ha,"[45,55)",110.5446153846154,39,9,-0.00635957271338274,-0.04843065546383747,0.060662618604972234,-0.6339393430700335,-4.727659682229135,6.254037235482612
RR,control_soc_mean_T_ha,"[45,55)",113.77615384615386,39,9,-0.00635957271338274,-0.0490927785192467,0.06025858847379612,-0.6339393430700335,-4.7907208158772026,6.211116074185452
RR,control_soc_mean_T_ha,"[45,55)",117.00769230769232,39,9,-0.00635957271338274,-0.052162866156999,0.059823575568868984,-0.6339393430700335,-5.082573411140789,6.164922916084858
RR,control_soc_mean_T_ha,"[45,55)",120.23923076923079,39,9,-0.00635957271338274,-0.052162866156999,0.059823575568868984,-0.6339393430700335,-5.082573411140789,6.164922916084858
RR,control_soc_mean_T_ha,"[45,55)",123.47076923076925,39,9,-0.00635957271338274,-0.052162866156999,0.059823575568868984,-0.6339393430700335,-5.082573411140789,6.164922916084858
RR,control_soc_mean_T_ha,"[45,55)",126.70230769230771,39,9,-0.00635957271338274,-0.052162866156999,0.059823575568868984,-0.6339393430700335,-5.082573411140789,6.164922916084858
RR,control_soc_mean_T_ha,"[45,55)",129.93384615384616,39,9,-0.00635957271338274,-0.052162866156999,0.059823575568868984,-0.6339393430700335,-5.082573411140789,6.164922916084858
RR,control_soc_mean_T_ha,"[45,55)",133.16538461538465,39,9,-0.00635957271338274,-0.05242870768408279,0.06343197240553894,-0.6339393430700335,-5.107803051080451,6.548700081841008
RR,control_soc_mean_T_ha,"[45,55)",136.3969230769231,39,9,-0.00635957271338274,-0.052162866156999,0.06343197240553894,-0.6339393430700335,-5.082573411140789,6.548700081841008
RR,control_soc_mean_T_ha,"[45,55)",139.62846153846158,39,9,-0.00635957271338274,-0.052162866156999,0.06343197240553894,-0.6339393430700335,-5.082573411140789,6.548700081841008
RR,control_soc_mean_T_ha,"[45,55)",142.86,39,9,-0.00635957271338274,-0.052162866156999,0.0656669022518401,-0.6339393430700335,-5.082573411140789,6.787095250747388
RR,control_soc_mean_T_ha,"[55,75]",14.64,5,3,0.25586038529872895,0.12822739228606225,0.35777360439300543,29.157239285748382,13.681147546881789,43.0141806003935
RR,control_soc_mean_T_ha,"[55,75]",15.282564102564104,5,3,0.23870241343975068,0.10446185067296027,0.35777360439300543,26.960066426719422,11.011304299286495,43.0141806003935
RR,control_soc_mean_T_ha,"[55,75]",15.925128205128205,5,3,0.23870241343975068,0.10446185067296027,0.3577843302488327,26.960066426719422,11.011304299286495,43.01571455810238
RR,control_soc_mean_T_ha,"[55,75]",16.567692307692308,5,3,0.23870241343975068,0.10039870812557637,0.3577843302488327,26.960066426719422,10.561164655600974,43.01571455810238
RR,control_soc_mean_T_ha,"[55,75]",17.21025641025641,5,3,0.2524344474077225,0.10786287392955272,0.369685562774539,28.71551170346054,11.389499087040477,44.72794645697022
RR,control_soc_mean_T_ha,"[55,75]",17.852820512820514,5,3,0.25104245245456697,0.10055254895240069,0.3577221663296223,28.53646500573712,10.578174784978888,43.00682441710264
RR,control_soc_mean_T_ha,"[55,75]",18.495384615384616,5,3,0.25020731985569,0.10764088861178607,0.3669843195378781,28.429164824842236,11.364774997983673,44.337528614622855
RR,control_soc_mean_T_ha,"[55,75]",19.137948717948717,5,3,0.251669305562973,0.10792584876995533,0.36828414104878904,28.61706374751616,11.396514043848583,44.52526362371736
RR,control_soc_mean_T_ha,"[55,75]",19.780512820512822,5,3,0.1549077682197094,-0.002765212114900345,0.26500667676329615,16.755027089890785,-0.27613924374307874,30.343967850751994
RR,control_soc_mean_T_ha,"[55,75]",20.423076923076923,5,3,0.15871622934937477,-0.028950515538454052,0.2568711841851473,17.200531877608594,-2.853546432333498,29.287857282532958
RR,control_soc_mean_T_ha,"[55,75]",21.06564102564103,5,3,0.15871622934937477,-0.028950515538454052,0.25583196476101877,17.200531877608594,-2.853546432333498,29.153568619720115
RR,control_soc_mean_T_ha,"[55,75]",21.70820512820513,5,3,0.15642010048031807,-0.05706547715933992,0.2585413590818644,16.931733069344347,-5.546777794505287,29.503971039865572
RR,control_soc_mean_T_ha,"[55,75]",22.35076923076923,5,3,0.15303145200014115,-0.05706547715933992,0.2585413590818644,16.53616313205324,-5.546777794505287,29.503971039865572
RR,control_soc_mean_T_ha,"[55,75]",22.993333333333332,5,3,0.1548065021634102,-0.05706547715933992,0.2700554385781288,16.74320436737464,-5.546777794505287,31.00370753128785
RR,control_soc_mean_T_ha,"[55,75]",23.635897435897437,5,3,0.1548065021634102,-0.05815121643245219,0.2700554385781288,16.74320436737464,-5.649273715333736,31.00370753128785
RR,control_soc_mean_T_ha,"[55,75]",24.27846153846154,5,3,0.16061429530382157,-0.02711119663435965,0.2627780927717686,17.423197467146977,-2.6746986952304153,30.053808812593008
RR,control_soc_mean_T_ha,"[55,75]",24.921025641025643,5,3,0.16061429530382157,-0.02672435994260013,0.2679135418683291,17.423197467146977,-2.6370424147032723,30.72341141098398
RR,control_soc_mean_T_ha,"[55,75]",25.563589743589745,5,3,0.1628959968686104,-0.022824688423424968,0.25355338610708716,17.69142805525561,-2.256617578142206,28.85961707821909
RR,control_soc_mean_T_ha,"[55,75]",26.206153846153846,5,3,0.15178027451038362,-0.022824688423424968,0.2399472662433982,16.390446885452747,-2.256617578142206,27.11821143456763
RR,control_soc_mean_T_ha,"[55,75]",26.848717948717947,5,3,0.13002747148275376,-0.024586750995367765,0.2338032125681639,13.885966905864455,-2.428695883069254,26.33958473192992
RR,control_soc_mean_T_ha,"[55,75]",27.491282051282052,5,3,0.14368294626474382,-0.02460362257435918,0.23553756423294547,15.45180062446323,-2.430342051147194,26.558892124135337
RR,control_soc_mean_T_ha,"[55,75]",28.133846153846154,5,3,0.14368294626474382,-0.028910903185606004,0.22886353194713593,15.45180062446323,-2.8496981565177104,25.717046369753206
RR,control_soc_mean_T_ha,"[55,75]",28.77641025641026,5,3,0.14368294626474382,-0.028910903185606004,0.23497772082686424,15.45180062446323,-2.8496981565177104,26.488058792535597
RR,control_soc_mean_T_ha,"[55,75]",29.41897435897436,5,3,0.1413597621023655,-0.03175287554040551,0.23557518482208256,15.183896145949326,-3.125404667906617,26.56365343377867
RR,control_soc_mean_T_ha,"[55,75]",30.06153846153846,5,3,0.14442224353551864,-0.027462799809873102,0.2405257897078991,15.537185384041807,-2.7089125650218704,27.19177357930962
RR,control_soc_mean_T_ha,"[55,75]",30.704102564102566,5,3,0.17790581285953522,0.0010903123952448412,0.24483174204826358,19.47127893540499,0.10909070018871869,27.74063613438189
RR,control_soc_mean_T_ha,"[55,75]",31.346666666666668,5,3,0.1871878132224083,0.011737653855234384,0.2865045445784926,20.585373906021644,1.180681042801468,33.17642201874891
RR,control_soc_mean_T_ha,"[55,75]",31.98923076923077,5,3,0.1871878132224083,0.029740275830263275,0.28271661370992657,20.585373906021644,3.0186934757728157,32.67291316922201
RR,control_soc_mean_T_ha,"[55,75]",32.631794871794874,5,3,0.1871878132224083,0.029740275830263275,0.26659450687468056,20.585373906021644,3.0186934757728157,30.551096326640437
RR,control_soc_mean_T_ha,"[55,75]",33.274358974358975,5,3,0.1871878132224083,0.026355339096626268,0.2752620775438845,20.585373906021644,2.670571234249697,31.68757532100066
RR,control_soc_mean_T_ha,"[55,75]",33.91692307692308,5,3,0.1871878132224083,0.026355339096626268,0.27839731600135564,20.585373906021644,2.670571234249697,32.10109517445996
RR,control_soc_mean_T_ha,"[55,75]",34.55948717948718,5,3,0.1871878132224083,0.027475431303028017,0.29454300783574583,20.585373906021644,2.7856361705550947,34.25127006938806
RR,control_soc_mean_T_ha,"[55,75]",35.202051282051286,5,3,0.2275887370109558,0.04585724798962472,0.31957606561481955,25.5568850237758,4.692494964796556,37.65440762553338
RR,control_soc_mean_T_ha,"[55,75]",35.84461538461538,5,3,0.2275887370109558,0.04550281226634979,0.31779122367501256,25.5568850237758,4.655394779826083,37.40893539533574
RR,control_soc_mean_T_ha,"[55,75]",36.48717948717949,5,3,0.2295215904712677,0.04550281226634979,0.31591359622776516,25.799802770036393,4.655394779826083,37.151174671772736
RR,control_soc_mean_T_ha,"[55,75]",37.12974358974359,5,3,0.2295215904712677,0.04210783487185836,0.305019115433097,25.799802770036393,4.3006945207035185,35.665093572856364
RR,control_soc_mean_T_ha,"[55,75]",37.77230769230769,5,3,0.2295215904712677,0.04210783487185836,0.3038074491173029,25.799802770036393,4.3006945207035185,35.50081229588882
RR,control_soc_mean_T_ha,"[55,75]",38.4148717948718,5,3,0.2295215904712677,0.04210783487185836,0.3038074491173029,25.799802770036393,4.3006945207035185,35.50081229588882
RR,control_soc_mean_T_ha,"[55,75]",39.057435897435894,5,3,0.22538192719221115,0.042062490368261936,0.3002455354295671,25.280110363937403,4.295965164711668,35.01902864314124
RR,control_soc_mean_T_ha,"[55,75]",39.7,5,3,0.22538192719221115,0.03259899435564876,0.3003240991197527,25.280110363937403,3.3136162730560192,35.02963665297347
RR,control_soc_mean_T_ha,0-30 cm,12,222,49,0.2710280958898701,0.17130393005083194,0.3316781230824623,31.13119123421062,18.68514140210631,39.330430383379
RR,control_soc_mean_T_ha,0-30 cm,16.876410256410256,222,49,0.11889193520088355,0.0746810161871107,0.24563984136088748,12.624820392603976,7.754037812021797,27.84390497475593
RR,control_soc_mean_T_ha,0-30 cm,21.752820512820513,222,49,0.06024476426217272,0.0038945657074404803,0.1648919665806446,6.209647799388973,0.3902159383288195,17.926571172224225
RR,control_soc_mean_T_ha,0-30 cm,26.62923076923077,222,49,0.044389446326300736,0.005979049839810917,0.10430050762295502,4.538939868331471,0.5996960035830279,10.993394841687909
RR,control_soc_mean_T_ha,0-30 cm,31.505641025641026,222,49,0.06839598456150137,0.015745226820299725,0.12372659909632526,7.078924054583591,1.5869836045266705,13.17064191412063
RR,control_soc_mean_T_ha,0-30 cm,36.38205128205128,222,49,0.09438837487733012,0.031348362525153925,0.14820077813561874,9.898648178511538,3.184489737729379,15.974572457315638
RR,control_soc_mean_T_ha,0-30 cm,41.25846153846154,222,49,0.09625783467115746,0.03955501491641248,0.15658969615800056,10.10429144369378,4.034773195412056,16.951565867587725
RR,control_soc_mean_T_ha,0-30 cm,46.1348717948718,222,49,0.09356775999946,0.03740762134787529,0.1574879220780982,9.80850070599586,3.8116092886733233,17.05666198840987
RR,control_soc_mean_T_ha,0-30 cm,51.01128205128205,222,49,0.09979145140554928,0.04830754702173485,0.16139657915851577,10.494046026571645,4.949337425788691,17.515091677684367
RR,control_soc_mean_T_ha,0-30 cm,55.887692307692305,222,49,0.0998807825884354,0.035411675201251984,0.1705877830616308,10.503917031292787,3.6046135520294342,18.600175822981434
RR,control_soc_mean_T_ha,0-30 cm,60.764102564102565,222,49,0.15252613326794728,0.03180276299446618,0.22134740636489986,16.477290101919827,3.2313874726613623,24.775683394211857
RR,control_soc_mean_T_ha,0-30 cm,65.64051282051282,222,49,0.022122287683593735,-0.023297307758197744,0.14333165835018644,2.2368799938679462,-2.3028020758179,15.411250924916665
RR,control_soc_mean_T_ha,0-30 cm,70.51692307692308,222,49,0.014473783914188545,-0.01672330681972155,0.06605366605279854,1.4579036311665572,-1.6584248574541105,6.828404621569573
RR,control_soc_mean_T_ha,0-30 cm,75.39333333333333,222,49,0.011876100846797018,-0.019977957732031055,0.061394703226071726,1.1946901734347204,-1.977972065330269,6.331852662335646
RR,control_soc_mean_T_ha,0-30 cm,80.2697435897436,222,49,0.016105055771526867,-0.016635527040508948,0.06209746984191251,1.6235441196668532,-1.649792076814427,6.406605402375742
RR,control_soc_mean_T_ha,0-30 cm,85.14615384615385,222,49,0.010192336202447045,-0.02142101883413865,0.04601718809413423,1.0244454981285234,-2.119321828290943,4.709240832514805
RR,control_soc_mean_T_ha,0-30 cm,90.0225641025641,222,49,0.010192336202447045,-0.020691302950548503,0.043179040251948436,1.0244454981285234,-2.0478706763828014,4.412481848725336
RR,control_soc_mean_T_ha,0-30 cm,94.89897435897436,222,49,0.010192336202447045,-0.02067780355369116,0.04212848661792035,1.0244454981285234,-2.046548372790913,4.302848534402837
RR,control_soc_mean_T_ha,0-30 cm,99.77538461538461,222,49,0.008740161489464564,-0.020691302950548503,0.04212848661792035,0.8778468221905644,-2.0478706763828014,4.302848534402837
RR,control_soc_mean_T_ha,0-30 cm,104.65179487179488,222,49,0.008740161489464564,-0.020391264029630124,0.04130340445758397,0.8778468221905644,-2.0184768157682886,4.216825607676022
RR,control_soc_mean_T_ha,0-30 cm,109.52820512820513,222,49,0.008740161489464564,-0.020340941918173244,0.04095573650525155,0.8778468221905644,-2.0135460545757766,4.180599055089007
